measure_time,block_height
2024-01-17 16:03:44.04277,30
2024-01-17 16:03:48.09344,30
2024-01-17 16:03:52.12521,30
2024-01-17 16:03:56.16032,30
2024-01-17 16:04:00.20811,30
2024-01-17 16:04:04.26218,30
2024-01-17 16:04:08.30267,30
2024-01-17 16:04:12.34576,30
2024-01-17 16:04:16.38048,30
2024-01-17 16:04:20.45753,30
2024-01-17 16:04:24.49581,30
2024-01-17 16:04:28.52853,30
2024-01-17 16:04:32.58118,30
2024-01-17 16:04:36.63139,30
2024-01-17 16:04:40.67409,30
2024-01-17 16:04:44.72022,30
2024-01-17 16:04:48.76059,30
2024-01-17 16:04:52.80914,30
2024-01-17 16:04:56.85669,30
2024-01-17 16:05:00.90481,30
2024-01-17 16:05:04.94615,30
2024-01-17 16:05:08.98328,30
2024-01-17 16:05:13.03166,30
2024-01-17 16:05:17.07685,30
2024-01-17 16:05:21.11151,30
2024-01-17 16:05:25.15962,30
2024-01-17 16:05:29.20979,30
2024-01-17 16:05:33.24936,30
2024-01-17 16:05:37.28277,30
2024-01-17 16:05:41.32575,30
2024-01-17 16:05:45.37108,30
2024-01-17 16:05:49.40534,30
2024-01-17 16:05:53.44566,30
2024-01-17 16:05:57.48797,30
2024-01-17 16:06:01.53822,30
2024-01-17 16:06:05.57211,30
2024-01-17 16:06:09.63977,30
2024-01-17 16:06:13.68232,30
2024-01-17 16:06:17.72731,30
2024-01-17 16:06:21.79654,30
2024-01-17 16:06:25.84589,30
2024-01-17 16:06:29.88624,30
2024-01-17 16:06:33.92257,30
2024-01-17 16:06:37.97574,30
2024-01-17 16:06:42.01225,30
2024-01-17 16:06:46.05978,30
2024-01-17 16:06:50.10665,30
2024-01-17 16:06:54.15976,30
2024-01-17 16:06:58.21143,30
2024-01-17 16:07:02.25862,30
2024-01-17 16:07:06.29519,30
2024-01-17 16:07:10.36102,30
2024-01-17 16:07:14.39486,30
2024-01-17 16:07:18.46039,30
2024-01-17 16:07:22.51894,30
2024-01-17 16:07:26.58727,30
2024-01-17 16:07:30.62367,30
2024-01-17 16:07:34.70133,30
2024-01-17 16:07:38.74775,30
2024-01-17 16:07:42.79538,30
2024-01-17 16:07:46.84395,30
2024-01-17 16:07:50.90110,30
2024-01-17 16:07:54.95930,30
2024-01-17 16:07:59.00144,30
2024-01-17 16:08:03.05747,30
2024-01-17 16:08:07.09254,30
2024-01-17 16:08:11.14268,30
2024-01-17 16:08:15.19445,30
2024-01-17 16:08:19.22723,30
2024-01-17 16:08:23.26532,30
2024-01-17 16:08:27.30321,30
2024-01-17 16:08:31.35617,30
2024-01-17 16:08:35.39817,30
2024-01-17 16:08:39.43770,30
2024-01-17 16:08:43.47956,30
2024-01-17 16:08:47.51627,30
2024-01-17 16:08:51.56829,30
2024-01-17 16:08:55.62208,30
2024-01-17 16:08:59.65524,30
2024-01-17 16:09:03.68422,30
2024-01-17 16:09:07.71696,30
2024-01-17 16:09:11.74588,30
2024-01-17 16:09:15.78122,30
2024-01-17 16:09:19.81642,30
2024-01-17 16:09:23.86189,30
2024-01-17 16:09:27.88899,30
2024-01-17 16:09:31.91157,30
2024-01-17 16:09:35.94340,30
2024-01-17 16:09:39.98252,30
2024-01-17 16:09:44.02152,30
2024-01-17 16:09:48.06097,30
2024-01-17 16:09:52.10178,30
2024-01-17 16:09:56.14652,30
2024-01-17 16:10:00.18445,30
2024-01-17 16:10:04.22965,30
2024-01-17 16:10:08.27534,30
2024-01-17 16:10:12.31909,30
2024-01-17 16:10:16.37897,30
2024-01-17 16:10:20.41806,30
2024-01-17 16:10:24.46307,30
2024-01-17 16:10:28.50411,30
2024-01-17 16:10:32.55489,30
2024-01-17 16:10:36.59704,30
2024-01-17 16:10:40.64748,30
2024-01-17 16:10:44.68753,30
2024-01-17 16:10:48.73948,30
2024-01-17 16:10:52.78364,30
2024-01-17 16:10:56.82372,30
2024-01-17 16:11:00.86500,30
2024-01-17 16:11:04.90759,30
2024-01-17 16:11:08.95193,30
2024-01-17 16:11:12.99527,30
2024-01-17 16:11:17.03173,30
2024-01-17 16:11:21.07517,30
2024-01-17 16:11:25.12144,30
2024-01-17 16:11:29.15628,30
2024-01-17 16:11:33.19250,30
2024-01-17 16:11:37.23481,30
2024-01-17 16:11:41.26587,30
2024-01-17 16:11:45.30942,30
2024-01-17 16:11:49.33971,30
2024-01-17 16:11:53.37863,30
2024-01-17 16:11:57.41686,30
2024-01-17 16:12:01.45843,30
2024-01-17 16:12:05.49951,30
2024-01-17 16:12:09.55229,30
2024-01-17 16:12:13.59724,30
2024-01-17 16:12:17.64295,30
2024-01-17 16:12:21.67999,30
2024-01-17 16:12:25.71740,30
2024-01-17 16:12:29.76950,30
2024-01-17 16:12:33.81092,30
2024-01-17 16:12:37.85094,30
2024-01-17 16:12:41.89652,30
2024-01-17 16:12:45.94037,30
2024-01-17 16:12:49.98582,30
2024-01-17 16:12:54.00923,30
2024-01-17 16:12:58.06945,30
2024-01-17 16:13:02.14646,30
2024-01-17 16:13:06.18270,30
2024-01-17 16:13:10.20771,30
2024-01-17 16:13:14.24059,30
2024-01-17 16:13:18.43723,30
2024-01-17 16:13:22.49623,30
2024-01-17 16:13:26.54655,30
2024-01-17 16:13:30.59243,30
2024-01-17 16:13:34.63813,30
2024-01-17 16:13:38.69163,30
2024-01-17 16:13:42.75113,30
2024-01-17 16:13:46.79247,30
2024-01-17 16:13:50.84132,30
2024-01-17 16:13:54.87685,30
2024-01-17 16:13:58.91706,30
2024-01-17 16:14:02.95073,30
2024-01-17 16:14:07.00691,30
2024-01-17 16:14:11.04584,30
2024-01-17 16:14:15.07908,30
2024-01-17 16:14:19.10279,30
2024-01-17 16:14:23.13162,30
2024-01-17 16:14:27.15859,30
2024-01-17 16:14:31.18530,30
2024-01-17 16:14:35.22346,30
2024-01-17 16:14:39.39105,30
2024-01-17 16:14:43.43802,30
2024-01-17 16:14:47.46601,30
2024-01-17 16:14:51.49302,30
2024-01-17 16:14:55.52705,30
2024-01-17 16:14:59.56007,30
2024-01-17 16:15:03.60973,30
2024-01-17 16:15:07.64717,30
2024-01-17 16:15:11.68216,30
2024-01-17 16:15:15.80153,30
2024-01-17 16:15:19.86102,30
2024-01-17 16:15:23.97822,30
2024-01-17 16:15:28.01797,30
2024-01-17 16:15:32.05976,30
2024-01-17 16:15:36.10107,30
2024-01-17 16:15:40.16817,30
2024-01-17 16:15:44.87807,30
2024-01-17 16:15:48.90997,30
2024-01-17 16:15:52.95823,30
2024-01-17 16:15:56.99738,30
2024-01-17 16:16:01.04625,30
2024-01-17 16:16:05.07858,30
2024-01-17 16:16:09.12572,30
2024-01-17 16:16:13.15596,30
2024-01-17 16:16:17.19175,30
2024-01-17 16:16:21.22314,30
2024-01-17 16:16:25.26438,30
2024-01-17 16:16:29.31660,30
2024-01-17 16:16:33.35847,30
2024-01-17 16:16:37.41863,30
2024-01-17 16:16:41.47130,30
2024-01-17 16:16:45.50976,30
2024-01-17 16:16:49.60518,30
2024-01-17 16:16:53.64816,30
2024-01-17 16:16:57.69270,30
2024-01-17 16:17:01.73950,30
2024-01-17 16:17:05.77511,30
2024-01-17 16:17:09.81312,30
2024-01-17 16:17:13.85364,30
2024-01-17 16:17:17.89279,30
2024-01-17 16:17:21.95744,30
2024-01-17 16:17:26.00202,30
2024-01-17 16:17:30.04730,30
2024-01-17 16:17:34.09350,30
2024-01-17 16:17:38.13712,30
2024-01-17 16:17:42.17462,30
2024-01-17 16:17:46.22284,30
2024-01-17 16:17:50.24971,30
2024-01-17 16:17:54.27925,30
2024-01-17 16:17:58.30468,30
2024-01-17 16:18:02.33203,30
2024-01-17 16:18:06.36307,30
2024-01-17 16:18:10.39126,30
2024-01-17 16:18:14.41813,30
2024-01-17 16:18:18.45228,30
2024-01-17 16:18:22.47956,30
2024-01-17 16:18:26.51850,30
2024-01-17 16:18:30.57236,30
2024-01-17 16:18:34.60914,30
2024-01-17 16:18:38.64160,30
2024-01-17 16:18:42.68503,30
2024-01-17 16:18:46.72972,30
2024-01-17 16:18:50.77513,30
2024-01-17 16:18:54.82230,30
2024-01-17 16:18:58.86924,30
2024-01-17 16:19:02.90908,30
2024-01-17 16:19:06.94752,30
2024-01-17 16:19:10.98541,30
2024-01-17 16:19:15.03748,30
2024-01-17 16:19:19.07787,30
2024-01-17 16:19:23.12091,30
2024-01-17 16:19:27.16864,30
2024-01-17 16:19:31.21185,30
2024-01-17 16:19:35.25586,30
2024-01-17 16:19:39.29715,30
2024-01-17 16:19:43.34251,30
2024-01-17 16:19:47.38380,30
2024-01-17 16:19:51.42831,30
2024-01-17 16:19:55.47847,30
2024-01-17 16:19:59.52299,30
2024-01-17 16:20:03.56535,30
2024-01-17 16:20:07.61402,30
2024-01-17 16:20:11.64601,30
2024-01-17 16:20:15.68626,30
2024-01-17 16:20:19.72108,30
2024-01-17 16:20:23.76135,30
2024-01-17 16:20:27.79454,30
2024-01-17 16:20:31.83962,30
2024-01-17 16:20:35.88615,30
2024-01-17 16:20:39.92382,30
2024-01-17 16:20:43.96945,30
2024-01-17 16:20:48.00349,30
2024-01-17 16:20:52.04855,30
2024-01-17 16:20:56.09289,30
2024-01-17 16:21:00.13537,30
2024-01-17 16:21:04.18858,30
2024-01-17 16:21:08.23474,30
2024-01-17 16:21:12.28419,30
2024-01-17 16:21:16.32970,30
2024-01-17 16:21:20.39327,30
2024-01-17 16:21:24.45278,30
2024-01-17 16:21:28.49532,30
2024-01-17 16:21:32.53022,30
2024-01-17 16:21:36.57404,30
2024-01-17 16:21:40.62004,30
2024-01-17 16:21:44.65462,30
2024-01-17 16:21:48.68717,30
2024-01-17 16:21:52.71771,30
2024-01-17 16:21:56.75142,30
2024-01-17 16:22:00.78564,30
2024-01-17 16:22:04.82257,30
2024-01-17 16:22:08.85425,30
2024-01-17 16:22:12.89094,30
2024-01-17 16:22:16.92447,30
2024-01-17 16:22:20.95038,30
2024-01-17 16:22:24.99421,30
2024-01-17 16:22:29.03096,30
2024-01-17 16:22:33.06396,30
2024-01-17 16:22:37.09194,30
2024-01-17 16:22:41.12269,30
2024-01-17 16:22:45.19968,30
2024-01-17 16:22:49.23006,30
2024-01-17 16:22:53.25703,30
2024-01-17 16:22:57.51534,30
2024-01-17 16:23:01.55163,30
2024-01-17 16:23:05.59081,30
2024-01-17 16:23:09.61952,30
2024-01-17 16:23:13.65965,30
2024-01-17 16:23:17.70794,30
2024-01-17 16:23:21.75786,30
2024-01-17 16:23:25.81701,30
2024-01-17 16:23:29.85941,30
2024-01-17 16:23:33.91634,30
2024-01-17 16:23:37.95821,30
2024-01-17 16:23:42.00921,30
2024-01-17 16:23:46.05580,30
2024-01-17 16:23:50.09805,30
2024-01-17 16:23:54.14664,30
2024-01-17 16:23:58.19150,30
2024-01-17 16:24:02.23397,30
2024-01-17 16:24:06.26962,30
2024-01-17 16:24:10.31881,30
2024-01-17 16:24:14.35364,30
2024-01-17 16:24:18.40488,30
2024-01-17 16:24:22.46951,30
2024-01-17 16:24:26.50866,30
2024-01-17 16:24:30.56087,30
2024-01-17 16:24:34.60605,30
2024-01-17 16:24:38.68348,30
2024-01-17 16:24:42.74331,30
2024-01-17 16:24:46.79863,30
2024-01-17 16:24:50.85808,30
2024-01-17 16:24:54.89920,30
2024-01-17 16:24:58.93034,30
2024-01-17 16:25:02.96354,30
2024-01-17 16:25:06.99710,30
2024-01-17 16:25:11.03692,30
2024-01-17 16:25:15.07186,30
2024-01-17 16:25:19.11569,30
2024-01-17 16:25:23.14766,30
2024-01-17 16:25:27.18556,30
2024-01-17 16:25:31.22508,30
2024-01-17 16:25:35.25588,30
2024-01-17 16:25:39.29225,30
2024-01-17 16:25:43.34111,30
2024-01-17 16:25:47.37291,30
2024-01-17 16:25:51.43032,30
2024-01-17 16:25:55.47585,30
2024-01-17 16:25:59.51461,30
2024-01-17 16:26:03.55693,30
2024-01-17 16:26:07.60052,30
2024-01-17 16:26:11.64538,30
2024-01-17 16:26:15.68948,30
2024-01-17 16:26:19.73475,30
2024-01-17 16:26:23.77303,30
2024-01-17 16:26:27.81998,30
2024-01-17 16:26:31.85363,30
2024-01-17 16:26:35.89475,30
2024-01-17 16:26:39.94573,30
2024-01-17 16:26:43.99792,30
2024-01-17 16:26:48.03245,30
2024-01-17 16:26:52.06617,30
2024-01-17 16:26:56.09621,30
2024-01-17 16:27:00.13791,30
2024-01-17 16:27:04.18404,30
2024-01-17 16:27:08.23369,30
2024-01-17 16:27:12.27085,30
2024-01-17 16:27:16.31281,30
2024-01-17 16:27:20.35853,30
2024-01-17 16:27:24.39427,30
2024-01-17 16:27:28.44002,30
2024-01-17 16:27:32.49506,30
2024-01-17 16:27:36.54807,30
2024-01-17 16:27:40.68821,30
2024-01-17 16:27:44.76898,30
2024-01-17 16:27:48.80894,30
2024-01-17 16:27:52.86329,30
2024-01-17 16:27:56.89613,30
2024-01-17 16:28:01.04353,30
2024-01-17 16:28:05.08220,30
2024-01-17 16:28:09.11845,30
2024-01-17 16:28:13.15032,30
2024-01-17 16:28:17.18284,30
2024-01-17 16:28:21.21619,30
2024-01-17 16:28:25.25913,30
2024-01-17 16:28:29.29779,30
2024-01-17 16:28:33.32769,30
2024-01-17 16:28:37.35998,30
2024-01-17 16:28:41.38757,30
2024-01-17 16:28:45.43035,30
2024-01-17 16:28:49.47981,30
2024-01-17 16:28:53.52064,30
2024-01-17 16:28:57.57334,30
2024-01-17 16:29:01.63196,30
2024-01-17 16:29:05.67884,30
2024-01-17 16:29:09.73521,30
2024-01-17 16:29:13.77973,30
2024-01-17 16:29:17.81829,30
2024-01-17 16:29:21.86612,30
2024-01-17 16:29:25.91618,30
2024-01-17 16:29:29.95792,30
2024-01-17 16:29:34.00989,30
2024-01-17 16:29:38.05502,30
2024-01-17 16:29:42.09790,30
2024-01-17 16:29:46.13419,30
2024-01-17 16:29:50.22899,30
2024-01-17 16:29:54.40647,30
2024-01-17 16:29:58.71320,30
2024-01-17 16:30:02.82624,30
2024-01-17 16:30:06.86261,30
2024-01-17 16:30:10.90896,30
2024-01-17 16:30:14.95576,30
2024-01-17 16:30:18.99642,30
2024-01-17 16:30:23.03792,30
2024-01-17 16:30:27.07295,30
2024-01-17 16:30:31.15015,30
2024-01-17 16:30:35.19021,30
2024-01-17 16:30:39.23427,30
2024-01-17 16:30:43.28792,30
2024-01-17 16:30:47.33011,30
2024-01-17 16:30:51.38026,30
2024-01-17 16:30:55.43538,30
2024-01-17 16:30:59.47065,30
2024-01-17 16:31:03.51430,30
2024-01-17 16:31:07.54596,30
2024-01-17 16:31:11.58378,30
2024-01-17 16:31:15.62139,30
2024-01-17 16:31:19.66233,30
2024-01-17 16:31:23.70918,30
2024-01-17 16:31:28.35959,30
2024-01-17 16:31:32.50329,30
2024-01-17 16:31:36.57345,30
2024-01-17 16:31:40.62268,30
2024-01-17 16:31:44.66797,30
2024-01-17 16:31:48.73524,30
2024-01-17 16:31:52.78281,30
2024-01-17 16:31:56.85723,30
2024-01-17 16:32:00.93216,30
2024-01-17 16:32:04.96514,30
2024-01-17 16:32:09.01852,30
2024-01-17 16:32:13.07445,30
2024-01-17 16:32:17.13037,30
2024-01-17 16:32:21.24911,30
2024-01-17 16:32:25.29847,30
2024-01-17 16:32:29.33810,30
2024-01-17 16:32:33.39234,30
2024-01-17 16:32:37.43405,30
2024-01-17 16:32:41.50400,30
2024-01-17 16:32:45.54497,30
2024-01-17 16:32:49.57703,30
2024-01-17 16:32:53.60375,30
2024-01-17 16:32:57.63943,30
2024-01-17 16:33:01.66834,30
2024-01-17 16:33:05.70640,30
2024-01-17 16:33:09.73804,30
2024-01-17 16:33:13.76578,30
2024-01-17 16:33:17.79822,30
2024-01-17 16:33:21.84005,30
2024-01-17 16:33:25.89989,30
2024-01-17 16:33:29.94173,30
2024-01-17 16:33:33.98517,30
2024-01-17 16:33:38.01719,30
2024-01-17 16:33:42.05606,30
2024-01-17 16:33:46.09749,30
2024-01-17 16:33:50.14063,30
2024-01-17 16:33:54.18212,30
2024-01-17 16:33:58.21931,30
2024-01-17 16:34:02.27117,30
2024-01-17 16:34:06.31161,30
2024-01-17 16:34:10.35807,30
2024-01-17 16:34:14.39333,30
2024-01-17 16:34:18.44446,30
2024-01-17 16:34:22.48480,30
2024-01-17 16:34:26.51767,30
2024-01-17 16:34:30.55865,30
2024-01-17 16:34:34.60806,30
2024-01-17 16:34:38.65439,30
2024-01-17 16:34:42.69637,30
2024-01-17 16:34:46.74664,30
2024-01-17 16:34:50.79304,30
2024-01-17 16:34:54.83016,30
2024-01-17 16:34:58.87274,30
2024-01-17 16:35:02.90236,30
2024-01-17 16:35:06.93671,30
2024-01-17 16:35:10.97608,30
2024-01-17 16:35:15.00816,30
2024-01-17 16:35:19.04638,30
2024-01-17 16:35:23.08599,30
2024-01-17 16:35:27.11849,30
2024-01-17 16:35:31.16340,30
2024-01-17 16:35:35.29049,30
2024-01-17 16:35:39.55683,30
2024-01-17 16:35:43.60510,30
2024-01-17 16:35:47.64652,30
2024-01-17 16:35:51.71169,30
2024-01-17 16:35:55.75235,30
2024-01-17 16:35:59.88810,30
2024-01-17 16:36:03.93525,30
2024-01-17 16:36:07.96297,30
2024-01-17 16:36:11.99611,30
2024-01-17 16:36:16.05325,30
2024-01-17 16:36:20.12499,30
2024-01-17 16:36:24.15025,30
2024-01-17 16:36:28.17635,30
2024-01-17 16:36:32.20744,30
2024-01-17 16:36:36.25715,30
2024-01-17 16:36:40.56818,30
2024-01-17 16:36:44.60837,30
2024-01-17 16:36:48.64676,30
2024-01-17 16:36:52.69022,30
2024-01-17 16:36:56.73092,30
2024-01-17 16:37:00.77371,30
2024-01-17 16:37:04.82164,30
2024-01-17 16:37:08.98560,30
2024-01-17 16:37:13.02733,30
2024-01-17 16:37:17.07655,30
2024-01-17 16:37:21.12719,30
2024-01-17 16:37:25.16592,30
2024-01-17 16:37:29.20427,30
2024-01-17 16:37:33.24158,30
2024-01-17 16:37:37.27621,30
2024-01-17 16:37:41.31454,30
2024-01-17 16:37:45.35401,30
2024-01-17 16:37:49.39172,30
2024-01-17 16:37:53.44474,30
2024-01-17 16:37:57.50778,30
2024-01-17 16:38:01.55357,30
2024-01-17 16:38:05.59884,30
2024-01-17 16:38:09.64461,30
2024-01-17 16:38:13.69138,30
2024-01-17 16:38:17.73556,30
2024-01-17 16:38:21.76728,30
2024-01-17 16:38:25.80720,30
2024-01-17 16:38:29.84681,30
2024-01-17 16:38:33.88600,30
2024-01-17 16:38:37.92439,30
2024-01-17 16:38:41.96842,30
2024-01-17 16:38:46.01403,30
2024-01-17 16:38:50.05258,30
2024-01-17 16:38:54.08993,30
2024-01-17 16:38:58.13815,30
2024-01-17 16:39:02.18141,30
2024-01-17 16:39:06.22422,30
2024-01-17 16:39:10.27079,30
2024-01-17 16:39:14.31095,30
2024-01-17 16:39:18.34564,30
2024-01-17 16:39:22.38647,30
2024-01-17 16:39:26.42308,30
2024-01-17 16:39:30.45983,30
2024-01-17 16:39:34.49814,30
2024-01-17 16:39:38.53960,30
2024-01-17 16:39:42.57477,30
2024-01-17 16:39:46.61635,30
2024-01-17 16:39:50.65824,30
2024-01-17 16:39:54.70034,30
2024-01-17 16:39:58.73690,30
2024-01-17 16:40:02.78122,30
2024-01-17 16:40:06.81836,30
2024-01-17 16:40:10.85681,30
2024-01-17 16:40:14.90270,30
2024-01-17 16:40:18.94732,30
2024-01-17 16:40:22.98476,30
2024-01-17 16:40:27.02925,30
2024-01-17 16:40:31.06856,30
2024-01-17 16:40:35.10995,30
2024-01-17 16:40:39.14974,30
2024-01-17 16:40:43.19413,30
2024-01-17 16:40:47.23514,30
2024-01-17 16:40:51.27566,30
2024-01-17 16:40:55.31550,30
2024-01-17 16:40:59.35341,30
2024-01-17 16:41:03.38732,30
2024-01-17 16:41:07.42703,30
2024-01-17 16:41:11.45603,30
2024-01-17 16:41:15.49015,30
2024-01-17 16:41:19.53487,30
2024-01-17 16:41:23.58577,30
2024-01-17 16:41:27.62841,30
2024-01-17 16:41:31.67725,30
2024-01-17 16:41:35.71792,30
2024-01-17 16:41:39.76247,30
2024-01-17 16:41:43.80823,30
2024-01-17 16:41:47.85467,30
2024-01-17 16:41:51.89210,30
2024-01-17 16:41:55.93885,30
2024-01-17 16:41:59.97443,30
2024-01-17 16:42:04.00978,30
2024-01-17 16:42:08.05881,30
2024-01-17 16:42:12.11195,30
2024-01-17 16:42:16.14932,30
2024-01-17 16:42:20.19295,30
2024-01-17 16:42:24.22668,30
2024-01-17 16:42:28.26024,30
2024-01-17 16:42:32.28929,30
2024-01-17 16:42:36.32205,30
2024-01-17 16:42:40.36027,30
2024-01-17 16:42:44.40136,30
2024-01-17 16:42:48.44279,30
2024-01-17 16:42:52.48575,30
2024-01-17 16:42:56.52559,30
2024-01-17 16:43:00.57567,30
2024-01-17 16:43:04.61320,30
2024-01-17 16:43:08.65929,30
2024-01-17 16:43:12.69496,30
2024-01-17 16:43:16.72738,30
2024-01-17 16:43:20.77135,30
2024-01-17 16:43:24.81955,30
2024-01-17 16:43:28.86336,30
2024-01-17 16:43:32.90358,30
2024-01-17 16:43:36.95124,30
2024-01-17 16:43:41.00229,30
2024-01-17 16:43:45.05234,30
2024-01-17 16:43:49.09299,30
2024-01-17 16:43:53.13571,30
2024-01-17 16:43:57.18086,30
2024-01-17 16:44:01.21885,30
2024-01-17 16:44:05.25207,30
2024-01-17 16:44:09.30977,30
2024-01-17 16:44:13.34775,30
2024-01-17 16:44:17.38302,30
2024-01-17 16:44:21.44647,30
2024-01-17 16:44:25.49232,30
2024-01-17 16:44:29.53722,30
2024-01-17 16:44:33.57466,30
2024-01-17 16:44:37.89559,30
2024-01-17 16:44:41.93134,30
2024-01-17 16:44:45.97347,30
2024-01-17 16:44:50.01718,30
2024-01-17 16:44:54.08546,30
2024-01-17 16:44:58.11525,30
2024-01-17 16:45:02.14607,30
2024-01-17 16:45:06.18900,30
2024-01-17 16:45:10.22988,30
2024-01-17 16:45:14.26840,30
2024-01-17 16:45:18.32153,30
2024-01-17 16:45:22.37811,30
2024-01-17 16:45:26.41936,30
2024-01-17 16:45:30.46083,30
2024-01-17 16:45:34.50951,30
2024-01-17 16:45:38.54699,30
2024-01-17 16:45:42.58613,30
2024-01-17 16:45:46.62700,30
2024-01-17 16:45:50.65737,30
2024-01-17 16:45:54.70637,30
2024-01-17 16:45:58.74374,30
2024-01-17 16:46:02.78936,30
2024-01-17 16:46:06.82937,30
2024-01-17 16:46:10.86452,30
2024-01-17 16:46:14.91673,30
2024-01-17 16:46:18.96895,30
2024-01-17 16:46:23.02068,30
2024-01-17 16:46:27.06984,30
2024-01-17 16:46:31.10423,30
2024-01-17 16:46:35.16274,30
2024-01-17 16:46:39.20773,30
2024-01-17 16:46:43.25646,30
2024-01-17 16:46:47.30127,30
2024-01-17 16:46:51.33859,30
2024-01-17 16:46:55.37645,30
2024-01-17 16:46:59.42011,30
2024-01-17 16:47:03.46255,30
2024-01-17 16:47:07.51305,30
2024-01-17 16:47:11.57746,30
2024-01-17 16:47:15.61169,30
2024-01-17 16:47:19.65550,30
2024-01-17 16:47:23.68911,30
2024-01-17 16:47:27.72130,30
2024-01-17 16:47:31.75999,30
2024-01-17 16:47:35.80325,30
2024-01-17 16:47:39.84263,30
2024-01-17 16:47:43.88036,30
2024-01-17 16:47:47.92017,30
2024-01-17 16:47:51.96130,30
2024-01-17 16:47:56.00250,30
2024-01-17 16:48:00.04746,30
2024-01-17 16:48:04.09718,30
2024-01-17 16:48:08.14156,30
2024-01-17 16:48:12.18952,30
2024-01-17 16:48:16.23008,30
2024-01-17 16:48:20.34230,30
2024-01-17 16:48:24.48442,30
2024-01-17 16:48:28.53488,30
2024-01-17 16:48:32.58011,30
2024-01-17 16:48:36.62917,30
2024-01-17 16:48:40.66248,30
2024-01-17 16:48:44.74036,30
2024-01-17 16:48:48.78429,30
2024-01-17 16:48:52.84448,30
2024-01-17 16:48:56.88413,30
2024-01-17 16:49:00.92344,30
2024-01-17 16:49:04.96804,30
2024-01-17 16:49:09.00951,30
2024-01-17 16:49:13.05088,30
2024-01-17 16:49:17.09011,30
2024-01-17 16:49:21.12703,30
2024-01-17 16:49:25.16562,30
2024-01-17 16:49:29.20431,30
2024-01-17 16:49:33.25367,30
2024-01-17 16:49:37.28973,30
2024-01-17 16:49:41.31977,30
2024-01-17 16:49:45.46363,30
2024-01-17 16:49:49.51701,30
2024-01-17 16:49:53.55919,30
2024-01-17 16:49:57.60792,30
2024-01-17 16:50:01.65476,30
2024-01-17 16:50:05.70163,30
2024-01-17 16:50:09.74765,30
2024-01-17 16:50:13.79498,30
2024-01-17 16:50:17.84052,30
2024-01-17 16:50:21.88542,30
2024-01-17 16:50:25.92786,30
2024-01-17 16:50:29.96717,30
2024-01-17 16:50:34.00457,30
2024-01-17 16:50:38.05059,30
2024-01-17 16:50:42.09653,30
2024-01-17 16:50:46.14343,30
2024-01-17 16:50:50.18838,30
2024-01-17 16:50:54.22132,30
2024-01-17 16:50:58.26023,30
2024-01-17 16:51:02.30352,30
2024-01-17 16:51:06.49258,30
2024-01-17 16:51:10.56499,30
2024-01-17 16:51:14.59873,30
2024-01-17 16:51:18.70611,30
2024-01-17 16:51:22.74720,30
2024-01-17 16:51:26.78936,30
2024-01-17 16:51:30.83283,30
2024-01-17 16:51:34.87733,30
2024-01-17 16:51:38.91937,30
2024-01-17 16:51:42.95835,30
2024-01-17 16:51:47.00732,30
2024-01-17 16:51:51.06021,30
2024-01-17 16:51:55.10296,30
2024-01-17 16:51:59.14461,30
2024-01-17 16:52:03.18603,30
2024-01-17 16:52:07.23409,30
2024-01-17 16:52:11.50609,30
2024-01-17 16:52:15.54328,30
2024-01-17 16:52:19.60424,30
2024-01-17 16:52:23.64029,30
2024-01-17 16:52:27.66689,30
2024-01-17 16:52:31.70523,30
2024-01-17 16:52:35.73895,30
2024-01-17 16:52:39.77354,30
2024-01-17 16:52:43.80103,30
2024-01-17 16:52:47.83081,30
2024-01-17 16:52:51.86275,30
2024-01-17 16:52:55.89515,30
2024-01-17 16:52:59.92546,30
2024-01-17 16:53:03.95732,30
2024-01-17 16:53:07.98464,30
2024-01-17 16:53:12.00890,30
2024-01-17 16:53:16.05039,30
2024-01-17 16:53:20.07335,30
2024-01-17 16:53:24.09561,30
2024-01-17 16:53:28.11973,30
2024-01-17 16:53:32.14301,30
2024-01-17 16:53:36.33340,30
2024-01-17 16:53:40.36676,30
2024-01-17 16:53:44.70906,30
2024-01-17 16:53:48.76508,30
2024-01-17 16:53:52.81553,30
2024-01-17 16:53:56.85012,30
2024-01-17 16:54:00.89393,30
2024-01-17 16:54:04.95575,30
2024-01-17 16:54:08.98491,30
2024-01-17 16:54:13.04964,30
2024-01-17 16:54:17.17563,30
2024-01-17 16:54:21.21163,30
2024-01-17 16:54:25.24839,30
2024-01-17 16:54:29.29763,30
2024-01-17 16:54:33.33884,30
2024-01-17 16:54:37.37537,30
2024-01-17 16:54:41.41438,30
2024-01-17 16:54:45.45436,30
2024-01-17 16:54:49.48935,30
2024-01-17 16:54:53.53473,30
2024-01-17 16:54:57.57226,30
2024-01-17 16:55:01.63229,30
2024-01-17 16:55:05.66499,30
2024-01-17 16:55:09.81814,30
2024-01-17 16:55:13.86482,30
2024-01-17 16:55:17.91494,30
2024-01-17 16:55:21.96724,30
2024-01-17 16:55:26.01815,30
2024-01-17 16:55:30.06998,30
2024-01-17 16:55:34.12160,30
2024-01-17 16:55:38.16288,30
2024-01-17 16:55:42.20903,30
2024-01-17 16:55:46.25405,30
2024-01-17 16:55:50.29853,30
2024-01-17 16:55:54.34918,30
2024-01-17 16:55:58.39835,30
2024-01-17 16:56:02.42777,30
2024-01-17 16:56:06.52424,30
